image_file,rectum (直肠),Sigmoid colon and descending colon (乙状结肠和降结肠),ileocecal valve (回盲瓣),Fecal frame (粪便帧),ileocecal orifice (回盲口),Rectal inversion(直肠反转),ascending colon (升结肠),transverse colon (横结肠)
1687316692.614687.jpg,0,0,0,0,0,1,0,0
1687314422.7022836.jpg,0,1,0,0,0,0,0,0
1687316735.1320908.jpg,0,0,0,0,0,1,0,0
1682040655.988082.jpg,1,0,0,0,0,0,0,0
1687314606.161466.jpg,1,0,0,0,0,0,0,0
1687312092.3471785.jpg,0,0,0,0,0,0,0,1
1687314289.3802378.jpg,0,0,0,0,0,0,1,0
1687312120.1444252.jpg,0,0,0,0,0,0,0,1
1687316403.8090165.jpg,0,0,0,0,0,1,0,0
1687312593.811478.jpg,0,0,1,0,0,0,0,0
1687314595.3805122.jpg,1,0,0,0,0,0,0,0
1687314640.2019677.jpg,1,0,0,0,0,0,0,0
1687147391.6984727.jpg,0,0,0,1,0,0,0,0
1687312054.2124014.jpg,0,0,0,0,0,0,0,1
1687314294.2304423.jpg,0,0,0,0,0,0,1,0
1687314381.3820846.jpg,0,1,0,0,0,0,0,0
1682577159.057306.jpg,0,1,0,1,0,0,0,0
1687313307.2094228.jpg,0,0,1,0,1,0,0,0
1682060161.23102.jpg,0,0,0,1,0,0,0,0
1687312200.4163127.jpg,0,0,0,0,0,0,0,1
1687314477.6946826.jpg,0,1,0,0,0,0,0,0
1687312179.5702047.jpg,0,0,0,0,0,0,0,1
1687312114.1401637.jpg,0,0,0,0,0,0,0,1
1682060006.2558217.jpg,0,0,0,1,0,0,0,0
1687314247.1227372.jpg,0,0,0,0,0,0,1,0
1687314683.9857903.jpg,1,0,0,0,0,0,0,0
1687312677.0037272.jpg,0,0,1,0,0,0,0,0
1687147444.726143.jpg,0,0,0,1,0,0,0,0
1687312081.4874773.jpg,0,0,0,0,0,0,0,1
1682674748.013061.jpg,0,1,0,0,0,0,0,0
1687313299.0899355.jpg,0,0,1,0,1,0,0,0
1687314593.0023808.jpg,1,0,0,0,0,0,0,0
1682577029.3873653.jpg,0,1,0,0,0,0,0,0
1687314423.6726546.jpg,0,1,0,0,0,0,0,0
1687316711.736555.jpg,0,0,0,0,0,1,0,0
1687314382.5908313.jpg,0,1,0,0,0,0,0,0
1687314623.8157043.jpg,1,0,0,0,0,0,0,0
1682039476.8678515.jpg,0,0,0,1,0,0,0,0
1682577106.2842584.jpg,0,1,0,0,0,0,0,0
1687313350.5875638.jpg,0,0,1,0,1,0,0,0
1687327078.2111106.jpg,0,0,0,0,0,1,0,0
1687315991.019013.jpg,0,0,0,0,0,1,0,0
1682060010.4548259.jpg,0,0,0,1,0,0,0,0
1682674849.4829638.jpg,0,0,0,0,0,1,0,0
1687314169.937247.jpg,0,0,0,0,0,0,1,0
1687147408.275521.jpg,0,0,0,1,0,0,0,0
1687314645.678107.jpg,1,0,0,0,0,0,0,0
1687314206.6630323.jpg,0,0,0,0,0,0,1,0
1682234515.2581718.jpg,1,0,0,0,0,0,0,0
1687314687.8581324.jpg,1,0,0,0,0,0,0,0
1687314609.3305418.jpg,1,0,0,0,0,0,0,0
1687315977.5877995.jpg,0,0,0,0,0,1,0,0
1687313641.9867063.jpg,0,0,0,0,1,0,0,0
1687313299.4707043.jpg,0,0,1,0,1,0,0,0
1682577073.3848407.jpg,0,0,0,0,1,0,0,0
1687314590.8062294.jpg,1,0,0,0,0,0,0,0
1682040514.073232.jpg,0,0,0,1,0,0,0,0
1687313654.7174404.jpg,0,0,1,0,1,0,0,0
1687312666.014475.jpg,0,0,1,0,1,0,0,0
1682577210.5644698.jpg,0,0,0,0,0,1,0,0
1687314411.4752605.jpg,0,1,0,0,0,0,0,0
1687313360.3347404.jpg,0,0,0,0,1,0,0,0
1687327081.0099516.jpg,0,0,0,0,0,1,0,0
1687312111.7563138.jpg,0,0,0,0,0,0,0,1
1682577200.8365357.jpg,1,0,0,0,0,0,0,0
1687314409.238301.jpg,0,1,0,0,0,0,0,0
1687312549.2665246.jpg,0,0,1,0,0,0,0,0
1682577068.516419.jpg,0,0,0,0,1,0,0,0
1682577164.273876.jpg,0,1,0,0,0,0,0,0
1682577159.322211.jpg,0,1,0,0,0,0,0,0
1687312542.5555847.jpg,0,0,1,0,0,0,0,0
1687314371.3106084.jpg,0,1,0,0,0,0,0,0
1682577099.2202995.jpg,0,1,0,0,0,0,0,0
1687312051.4042382.jpg,0,0,0,0,0,0,0,1
1687315988.6389933.jpg,0,0,0,0,0,1,0,0
1687316710.5283206.jpg,0,0,0,0,0,1,0,0
1687312194.1863887.jpg,0,0,0,0,0,0,0,1
1687314616.88176.jpg,1,0,0,0,0,0,0,0
1687314267.8516934.jpg,0,0,0,0,0,0,1,0
1682232707.48951.jpg,0,0,0,1,1,0,0,0
1687314576.5370495.jpg,1,0,0,0,0,0,0,0
1682041904.532721.jpg,1,0,0,0,0,0,0,0
1682040449.1287653.jpg,0,0,0,1,0,0,0,0
1687314571.2729871.jpg,1,0,0,0,0,0,0,0
1687327091.3288815.jpg,0,0,0,0,0,1,0,0
1687313403.9298086.jpg,0,0,0,0,1,0,0,0
1687314230.0381038.jpg,0,0,0,0,0,0,1,0
1687312592.7926962.jpg,0,0,1,0,0,0,0,0
1687316729.5379698.jpg,0,0,0,0,0,1,0,0
1687314612.7358727.jpg,1,0,0,0,0,0,0,0
1681980041.8038464.jpg,1,0,0,0,0,0,0,0
1687314379.6121628.jpg,0,1,0,0,0,0,0,0
1682039420.7061143.jpg,0,0,0,0,0,0,0,1
1681980059.6625347.jpg,1,0,0,0,0,0,0,0
1687312093.362998.jpg,0,0,0,0,0,0,0,1
1682039473.596039.jpg,0,0,0,1,0,0,0,0
1687316364.550292.jpg,0,0,0,0,0,1,0,0
1682577073.4298418.jpg,0,0,0,0,1,0,0,0
1682059048.2034597.jpg,0,0,0,1,0,0,0,0
1687312172.0808792.jpg,0,0,0,0,0,0,0,1
1687313615.1404305.jpg,0,0,0,0,1,0,0,0
1687312037.774851.jpg,0,0,0,0,0,0,0,1
1687147437.5465565.jpg,0,0,0,1,0,0,0,0
1682234969.1685078.jpg,1,0,0,0,0,0,0,0
1687312691.234342.jpg,0,0,1,0,0,0,0,0
1687314659.3942103.jpg,1,0,0,0,0,0,0,0
1687312030.848421.jpg,0,0,0,0,0,0,0,1
1687314199.7340367.jpg,0,0,0,0,0,0,1,0
1687314734.267943.jpg,1,0,0,0,0,0,0,0
1682498294.7880147.jpg,1,0,0,0,0,0,0,0
1687315979.763344.jpg,0,0,0,0,0,1,0,0
1687312128.1803815.jpg,0,0,0,0,0,0,0,1
1687314613.5253851.jpg,1,0,0,0,0,0,0,0
1687312680.3997781.jpg,0,0,1,0,0,0,0,0
1687314659.0204363.jpg,1,0,0,0,0,0,0,0
1687316693.1003172.jpg,0,0,0,0,0,1,0,0
1687314496.868011.jpg,0,1,0,0,0,0,0,0
1682577094.9343147.jpg,0,0,0,0,0,0,0,1
1687312191.523594.jpg,0,0,0,0,0,0,0,1
1687314127.1319983.jpg,0,0,0,0,0,0,1,0
1687314391.3347182.jpg,0,1,0,0,0,0,0,0
1687147353.3334699.jpg,0,0,0,1,0,0,0,0
1687316390.0012994.jpg,0,0,0,0,0,1,0,0
1687312186.1427922.jpg,0,0,0,0,0,0,0,1
1687314725.919331.jpg,1,0,0,0,0,0,0,0
1687314590.6037142.jpg,1,0,0,0,0,0,0,0
1687312576.4071803.jpg,0,0,1,0,0,0,0,0
1687314454.9032319.jpg,0,1,0,0,0,0,0,0
1687312674.2256517.jpg,0,0,1,0,0,0,0,0
1687314280.257647.jpg,0,0,0,0,0,0,1,0
1687314572.2297876.jpg,1,0,0,0,0,0,0,0
1687327075.2005622.jpg,0,0,0,0,0,1,0,0
1687314484.4902554.jpg,0,1,0,0,0,0,0,0
1682577080.0653453.jpg,0,0,1,0,1,0,0,0
1682498205.2623994.jpg,0,1,0,1,0,0,0,0
1687314169.310266.jpg,0,0,0,0,0,0,1,0
1687314375.6215317.jpg,0,1,0,0,0,0,0,0
1687313381.66112.jpg,0,0,0,0,1,0,0,0
1687315989.0577872.jpg,0,0,0,0,0,1,0,0
1687314489.9260485.jpg,0,1,0,0,0,0,0,0
1687312180.9139845.jpg,0,0,0,0,0,0,0,1
1682577107.1463575.jpg,1,0,0,0,0,0,0,0
1687312622.5660298.jpg,0,0,1,0,0,0,0,0
1687316386.8660629.jpg,0,0,0,0,0,1,0,0
1687312699.0966542.jpg,0,0,1,0,0,0,0,0
1682065112.7708526.jpg,1,0,0,1,0,0,0,0
1687313398.4980898.jpg,0,0,0,0,1,0,0,0
1687314692.2142859.jpg,1,0,0,0,0,0,0,0
1681981255.2720888.jpg,0,0,0,0,0,0,0,1
1687312030.469528.jpg,0,0,0,0,0,0,0,1
1687314374.6061366.jpg,0,1,0,0,0,0,0,0
1687147392.8653836.jpg,0,0,0,1,0,0,0,0
1687312703.7688835.jpg,0,0,1,0,0,0,0,0
1687313379.990578.jpg,0,0,0,0,1,0,0,0
1687312074.780865.jpg,0,0,0,0,0,0,0,1
1687313360.876125.jpg,0,0,0,0,1,0,0,0
1687314266.6453693.jpg,0,0,0,0,0,0,1,0
1687147386.4886506.jpg,0,0,0,1,0,0,0,0
1687312168.5551853.jpg,0,0,0,0,0,0,0,1
1687327081.213326.jpg,0,0,0,0,0,1,0,0
1687314378.8164158.jpg,0,1,0,0,0,0,0,0
1687316394.7288182.jpg,0,0,0,0,0,1,0,0
1682039492.4340205.jpg,0,1,0,0,0,0,0,0
1687314361.7395275.jpg,0,1,0,0,0,0,0,0
1687314713.9573202.jpg,1,0,0,0,0,0,0,0
1682060162.5401695.jpg,0,0,0,1,0,0,0,0
1682577028.9733663.jpg,0,1,0,0,0,0,0,0
1687314284.374136.jpg,0,0,0,0,0,0,1,0
1682488681.6760373.jpg,1,0,0,0,0,0,0,0
1687314157.3506842.jpg,0,0,0,0,0,0,1,0
1687313678.4510827.jpg,0,0,0,0,1,0,0,0
1682577107.333063.jpg,1,0,0,0,0,0,0,0
1687313614.5169613.jpg,0,0,0,0,1,0,0,0
1687315981.3985133.jpg,0,0,0,0,0,1,0,0
1687314622.2424746.jpg,1,0,0,0,0,0,0,0
1687314287.5652795.jpg,0,0,0,0,0,0,1,0
1687147406.5682588.jpg,0,0,0,1,0,0,0,0
1687314262.0486982.jpg,0,0,0,0,0,0,1,0
1687316002.0985165.jpg,0,0,0,0,0,1,0,0
1687314295.7374206.jpg,0,0,0,0,0,0,1,0
1687314155.1527653.jpg,0,0,0,0,0,0,1,0
1687314610.3205526.jpg,1,0,0,0,0,0,0,0
1687313634.395542.jpg,0,0,1,0,1,0,0,0
1687313338.07822.jpg,0,0,0,0,1,0,0,0
1682059982.425479.jpg,0,1,0,0,0,0,0,0
1687314180.4376018.jpg,0,0,0,0,0,0,1,0
1687313419.3832052.jpg,0,0,1,0,1,0,0,0
1687312562.978351.jpg,0,0,1,0,0,0,0,0
1687314593.4144077.jpg,1,0,0,0,0,0,0,0
1687312117.7239616.jpg,0,0,0,0,0,0,0,1
1687313382.7098536.jpg,0,0,0,0,1,0,0,0
1687312650.337396.jpg,0,0,1,0,0,0,0,0
1687314133.4487236.jpg,0,0,0,0,0,0,1,0
1687314178.7414122.jpg,0,0,0,0,0,0,1,0
1687313402.992348.jpg,0,0,0,0,1,0,0,0
1687312682.1443596.jpg,0,0,1,0,0,0,0,0
1687314615.5081272.jpg,1,0,0,0,0,0,0,0
1687327101.164882.jpg,0,0,0,0,0,1,0,0
1687147385.97136.jpg,0,0,0,1,0,0,0,0
1687313620.615292.jpg,0,0,0,0,1,0,0,0
1682042555.9697134.jpg,0,0,0,0,0,0,1,0
1682042794.8398943.jpg,0,0,0,1,0,0,0,0
1682674518.424545.jpg,0,0,0,0,0,0,0,1
1687314186.29281.jpg,0,0,0,0,0,0,1,0
1687315967.037636.jpg,0,0,0,0,0,1,0,0
1682060174.6712716.jpg,0,0,0,1,0,0,0,0
1687313358.4451745.jpg,0,0,1,0,1,0,0,0
1687314416.9740458.jpg,0,1,0,0,0,0,0,0
1687313292.1516683.jpg,0,0,0,0,1,0,0,0
1682232457.2297275.jpg,0,1,0,0,0,0,0,0
1687147431.007119.jpg,0,0,0,1,0,0,0,0
1687312566.8890035.jpg,0,0,1,0,0,0,0,0
1682577105.6370735.jpg,0,1,0,1,0,0,0,0
1687314490.1324983.jpg,0,1,0,0,0,0,0,0
1682577101.6043048.jpg,0,1,0,0,0,0,0,0
1687313686.1323638.jpg,0,0,0,0,1,0,0,0
1682497477.3211632.jpg,0,0,1,1,0,0,0,0
1687327086.8148713.jpg,0,0,0,0,0,1,0,0
1687313403.6125484.jpg,0,0,0,0,1,0,0,0
1687313686.848889.jpg,0,0,1,0,1,0,0,0
1681980077.0641506.jpg,1,0,0,0,0,0,0,0
1687327094.8721552.jpg,0,0,0,0,0,1,0,0
1687312102.7636847.jpg,0,0,0,0,0,0,0,1
1682060000.8033245.jpg,0,0,0,1,0,0,0,0
1687312147.0311756.jpg,0,0,0,0,0,0,0,1
1687314233.64256.jpg,0,0,0,0,0,0,1,0
1687314495.1472282.jpg,0,1,0,0,0,0,0,0
1687314739.5112345.jpg,1,0,0,0,0,0,0,0
1687314624.1914666.jpg,1,0,0,0,0,0,0,0
1687314132.0730815.jpg,0,0,0,0,0,0,1,0
1682577092.5528193.jpg,0,0,0,0,0,0,0,1
1687312149.2660222.jpg,0,0,0,0,0,0,0,1
1682498260.3279016.jpg,1,0,0,1,0,0,0,0
1682060045.726752.jpg,0,1,0,0,0,0,0,0
1687312176.9893727.jpg,0,0,0,0,0,0,0,1
1687312175.8352997.jpg,0,0,0,0,0,0,0,1
1682232486.9915187.jpg,0,1,0,0,0,0,0,0
1682235214.3028758.jpg,0,0,0,0,0,0,1,0
1687316731.2254658.jpg,0,0,0,0,0,1,0,0
1687313323.831333.jpg,0,0,1,0,1,0,0,0
1687316380.7711468.jpg,0,0,0,0,0,1,0,0
1687313403.7281966.jpg,0,0,0,0,1,0,0,0
1687314422.9096007.jpg,0,1,0,0,0,0,0,0
1687147374.1062493.jpg,0,0,0,1,0,0,0,1
1687313377.04183.jpg,0,0,0,0,1,0,0,0
1682232732.6465497.jpg,0,0,1,1,1,0,0,0
1687314292.0051792.jpg,0,0,0,0,0,0,1,0
1682674789.453921.jpg,1,0,0,0,0,0,0,0
1687314608.9178953.jpg,1,0,0,0,0,0,0,0
1687314709.9613397.jpg,1,0,0,0,0,0,0,0
1687314574.4760804.jpg,1,0,0,0,0,0,0,0
1682577093.745306.jpg,0,0,0,0,0,0,0,1
1687312528.5541089.jpg,0,0,1,0,0,0,0,0
1687315982.4131231.jpg,0,0,0,0,0,1,0,0
1687314602.343349.jpg,1,0,0,0,0,0,0,0
1687314638.6366873.jpg,1,0,0,0,0,0,0,0
1687314160.6912737.jpg,0,0,0,0,0,0,1,0
1687314640.0005035.jpg,1,0,0,0,0,0,0,0
1687314429.6827853.jpg,0,1,0,0,0,0,0,0
1687312713.8184206.jpg,0,0,1,0,0,0,0,0
1687312135.0524232.jpg,0,0,0,0,0,0,0,1
1687315958.0848742.jpg,0,0,0,0,0,1,0,0
1687312685.461827.jpg,0,0,1,0,0,0,0,0
1682497590.8760202.jpg,0,0,0,0,0,0,0,1
1687315973.794223.jpg,0,0,0,0,0,1,0,0
1687312688.109719.jpg,0,0,1,0,0,0,0,0
1687312538.9207413.jpg,0,0,1,0,0,0,0,0
1687316711.5332353.jpg,0,0,0,0,0,1,0,0
1682575697.7897563.jpg,0,1,0,0,0,0,0,0
1687312089.3184595.jpg,0,0,0,0,0,0,0,1
1687314644.328165.jpg,1,0,0,0,0,0,0,0
1687147406.989165.jpg,0,0,0,1,0,0,0,0
1687312146.8687015.jpg,0,0,0,0,0,0,0,1
1687312120.345954.jpg,0,0,0,0,0,0,0,1
1687315958.4978087.jpg,0,0,0,0,0,1,0,0
1687327090.838517.jpg,0,0,0,0,0,1,0,0
1687314289.0450056.jpg,0,0,0,0,0,0,1,0
1682577090.8817377.jpg,0,0,0,0,0,0,0,1
1687314640.7722647.jpg,1,0,0,0,0,0,0,0
1687314120.1948445.jpg,0,0,0,0,0,0,1,0
1682577160.7849925.jpg,0,1,0,0,0,0,0,0
1682577029.4293644.jpg,0,1,0,0,0,0,0,0
1687313396.4247243.jpg,0,0,0,0,1,0,0,0
1682060031.2925622.jpg,0,0,0,0,0,0,1,0
1682060200.4358497.jpg,1,0,0,0,0,0,0,0
1682498227.1462917.jpg,0,0,0,1,0,0,0,0
1687312170.2576938.jpg,0,0,0,0,0,0,0,1
1687314692.9525096.jpg,1,0,0,0,0,0,0,0
1687314153.787412.jpg,0,0,0,0,0,0,1,0
1687312146.2544975.jpg,0,0,0,0,0,0,0,1
1682235033.8226955.jpg,1,0,0,0,0,0,0,0
1682060200.1772213.jpg,1,0,0,1,0,0,0,0
1687147350.5091915.jpg,0,0,0,1,0,0,0,0
1687147370.6057684.jpg,0,0,0,1,0,0,0,1
1687315974.2078404.jpg,0,0,0,0,0,1,0,0
1687314683.0204136.jpg,1,0,0,0,0,0,0,0
1682232299.4091532.jpg,1,0,0,0,0,0,0,0
1687312624.4604614.jpg,0,0,1,0,0,0,0,0
1687312689.7486966.jpg,0,0,1,0,0,0,0,0
1687314707.9457471.jpg,1,0,0,0,0,0,0,0
1687316719.9430945.jpg,0,0,0,0,0,1,0,0
1682060716.1139731.jpg,1,0,0,0,0,0,0,0
1682060190.5710673.jpg,0,0,0,1,0,0,0,0
1682060187.7771397.jpg,0,1,0,0,0,0,0,0
1687315993.3501608.jpg,0,0,0,0,0,1,0,0
1687314677.8515012.jpg,1,0,0,0,0,0,0,0
1682060199.379828.jpg,0,1,0,0,0,0,0,0
1681980054.3407996.jpg,1,0,0,0,0,0,0,0
1687314299.0198665.jpg,0,0,0,0,0,0,1,0
1687314249.5089533.jpg,0,0,0,0,0,0,1,0
1687147376.3381758.jpg,0,0,0,1,0,0,0,0
1682060174.858411.jpg,0,0,0,1,0,0,0,0
1687314591.6255805.jpg,1,0,0,0,0,0,0,0
1687312160.055444.jpg,0,0,0,0,0,0,0,1
1682041673.7611933.jpg,0,0,0,0,0,0,1,0
1687313651.118849.jpg,0,0,1,0,1,0,0,0
1682061828.025114.jpg,0,0,0,0,0,0,0,1
1687327097.1745698.jpg,0,0,0,0,0,1,0,0
1687147447.2891114.jpg,0,0,0,1,0,0,0,0
1687316397.1474075.jpg,0,0,0,0,0,1,0,0
1687312114.7363963.jpg,0,0,0,0,0,0,0,1
1682060001.553203.jpg,0,0,0,1,0,0,0,0
1687314168.9372988.jpg,0,0,0,0,0,0,1,0
1687327090.4367607.jpg,0,0,0,0,0,1,0,0
1687314630.1776924.jpg,1,0,0,0,0,0,0,0
1682066130.165697.jpg,0,0,0,0,1,0,0,0
1687314715.5354667.jpg,1,0,0,0,0,0,0,0
1687316719.6470149.jpg,0,0,0,0,0,1,0,0
1687314406.061572.jpg,0,1,0,0,0,0,0,0
1682065994.3349066.jpg,0,0,0,0,0,0,1,0
1687313286.6784327.jpg,0,0,0,0,1,0,0,0
1687314409.4555779.jpg,0,1,0,0,0,0,0,0
1687312532.7109096.jpg,0,0,1,0,0,0,0,0
1682058937.0917754.jpg,0,0,0,1,0,0,0,0
1687314254.6915882.jpg,0,0,0,0,0,0,1,0
1687314196.9550548.jpg,0,0,0,0,0,0,1,0
1687314222.8306463.jpg,0,0,0,0,0,0,1,0
1682060060.5773966.jpg,0,0,0,1,0,0,0,0
1687312688.9820125.jpg,0,0,1,0,0,0,0,0
1682577110.1391764.jpg,1,0,0,0,0,0,0,0
1687313639.5953481.jpg,0,0,0,0,1,0,0,0
1687316391.0453525.jpg,0,0,0,0,0,1,0,0
1682066062.9505467.jpg,0,0,0,0,1,0,0,0
1682577029.8200748.jpg,0,1,0,0,0,0,0,0
1682058141.3737204.jpg,0,1,0,0,0,0,0,0
1687327100.165035.jpg,0,0,0,0,0,1,0,0
1687147432.475792.jpg,0,0,0,1,0,0,0,0
1687314595.2080886.jpg,1,0,0,0,0,0,0,0
1687312625.9580371.jpg,0,0,1,0,1,0,0,0
1687312110.3648992.jpg,0,0,0,0,0,0,0,1
1687312706.3382657.jpg,0,0,1,0,0,0,0,0
1687312618.0127661.jpg,0,0,1,0,0,0,0,0
1687313363.805731.jpg,0,0,1,0,1,0,0,0
1687312155.8517337.jpg,0,0,0,0,0,0,0,1
1687147380.2309763.jpg,0,0,0,1,0,0,0,0
1687312629.6961415.jpg,0,0,1,0,0,0,0,0
1682575757.958499.jpg,0,0,0,1,1,0,0,0
1687314716.3340585.jpg,1,0,0,0,0,0,0,0
1687314617.8808937.jpg,1,0,0,0,0,0,0,0
1682497461.9551084.jpg,1,0,0,0,0,0,0,0
1687314411.056965.jpg,0,1,0,0,0,0,0,0
1687313340.3446412.jpg,0,0,0,0,1,0,0,0
1687314384.1633651.jpg,0,1,0,0,0,0,0,0
1682234338.747335.jpg,0,0,0,0,0,0,0,1
1682061594.3589575.jpg,1,0,0,0,0,0,0,0
1687313415.3714542.jpg,0,0,1,0,1,0,0,0
1682577032.563321.jpg,0,1,0,0,0,0,0,0
1682577092.6048193.jpg,0,0,0,0,0,0,0,1
1687316399.7815943.jpg,0,0,0,0,0,1,0,0
1682061581.22282.jpg,0,0,0,1,0,0,0,1
1682061829.1766453.jpg,1,0,0,0,0,0,0,0
1687312147.4379494.jpg,0,0,0,0,0,0,0,1
1682577202.815037.jpg,1,0,0,0,0,0,0,0
1687314647.0339978.jpg,1,0,0,0,0,0,0,0
1682040634.2298603.jpg,1,0,0,0,0,0,0,0
1687314576.94422.jpg,1,0,0,0,0,0,0,0
1687315964.5210764.jpg,0,0,0,0,0,1,0,0
1682488713.6358354.jpg,0,0,0,0,0,1,0,0
1682060007.134055.jpg,0,0,0,1,0,0,0,0
1682234948.298475.jpg,1,0,0,0,0,0,0,0
1682232709.6063201.jpg,0,0,0,1,1,0,0,0
1682061591.0511596.jpg,0,1,0,0,0,0,0,0
1687327085.9058154.jpg,0,0,0,0,0,1,0,0
1687314619.472207.jpg,1,0,0,0,0,0,0,0
1687314172.9931846.jpg,0,0,0,0,0,0,1,0
1687312188.3926516.jpg,0,0,0,0,0,0,0,1
1682232669.5375896.jpg,1,0,0,0,0,0,0,0
1687314377.4329417.jpg,0,1,0,0,0,0,0,0
1687314655.6688733.jpg,1,0,0,0,0,0,0,0
1687312141.2303977.jpg,0,0,0,0,0,0,0,1
1687314205.5054262.jpg,0,0,0,0,0,0,1,0
1687314166.8163602.jpg,0,0,0,0,0,0,1,0
1687314639.2125778.jpg,1,0,0,0,0,0,0,0
1682477976.0297616.jpg,0,0,0,1,0,0,0,0
1682042447.305628.jpg,0,0,0,0,0,0,1,0
1687314476.7443905.jpg,0,1,0,0,0,0,0,0
1682058170.8662858.jpg,0,0,0,1,0,0,0,0
1682232661.7665687.jpg,1,0,0,0,0,0,0,0
1687327084.3021772.jpg,0,0,0,0,0,1,0,0
1687312689.399863.jpg,0,0,1,0,0,0,0,0
1687314157.5211146.jpg,0,0,0,0,0,0,1,0
1687312546.731943.jpg,0,0,1,0,0,0,0,0
1687316388.0113575.jpg,0,0,0,0,0,1,0,0
1682060051.373957.jpg,0,1,0,0,0,0,0,0
1682061583.119177.jpg,0,0,0,1,0,0,0,1
1682575769.0677748.jpg,0,0,0,0,0,0,1,0
1682575821.7875466.jpg,1,0,0,0,0,0,0,0
1687147414.168324.jpg,0,0,0,1,0,0,0,0
1687312088.0911918.jpg,0,0,0,0,0,0,0,1
1687314618.2858894.jpg,1,0,0,0,0,0,0,0
1687316409.5235171.jpg,0,0,0,0,0,1,0,0
1682476247.6815538.jpg,0,0,0,1,1,0,0,0
1687314457.3385608.jpg,0,1,0,0,0,0,0,0
1687313409.6252763.jpg,0,0,0,0,1,0,0,0
1687314587.348477.jpg,1,0,0,0,0,0,0,0
1687315961.8757207.jpg,0,0,0,0,0,1,0,0
1687313648.3408265.jpg,0,0,0,0,1,0,0,0
1682235062.011284.jpg,0,1,0,0,0,0,0,0
1687327088.3377793.jpg,0,0,0,0,0,1,0,0
1687312133.7724466.jpg,0,0,0,0,0,0,0,1
1682234283.4631047.jpg,0,0,0,0,0,0,1,0
1687147389.889546.jpg,0,0,0,1,0,0,0,0
1687314152.7874594.jpg,0,0,0,0,0,0,1,0
1687313373.3855853.jpg,0,0,0,0,1,0,0,0
1682060189.3494072.jpg,0,0,0,0,0,0,0,1
1687316703.1747441.jpg,0,0,0,0,0,1,0,0
1687316700.9613984.jpg,0,0,0,0,0,1,0,0
1682060004.47798.jpg,0,0,0,1,0,0,0,0
1682575742.37119.jpg,0,0,0,0,0,0,1,0
1681980366.1156642.jpg,0,1,0,0,0,0,0,0
1682476383.1485393.jpg,0,0,0,0,0,1,0,0
1682060705.7513037.jpg,0,0,0,0,0,0,0,1
1687315974.9288862.jpg,0,0,0,0,0,1,0,0
1687312685.252183.jpg,0,0,1,0,0,0,0,0
1687314409.8705096.jpg,0,1,0,0,0,0,0,0
1687314124.1480386.jpg,0,0,0,0,0,0,1,0
1682477904.5746157.jpg,0,1,0,0,0,0,0,0
1687314203.134933.jpg,0,0,0,0,0,0,1,0
1687313645.7485645.jpg,0,0,1,0,1,0,0,0
1687314168.3658996.jpg,0,0,0,0,0,0,1,0
1682060715.6212761.jpg,1,0,0,0,0,0,0,0
1687314647.8101215.jpg,1,0,0,0,0,0,0,0
1687312674.7623258.jpg,0,0,1,0,0,0,0,0
1687314276.2127054.jpg,0,0,0,0,0,0,1,0
1682041682.5339842.jpg,0,0,0,1,0,0,1,0
1687314150.8204808.jpg,0,0,0,0,0,0,1,0
1687314125.6397634.jpg,0,0,0,0,0,0,1,0
1687314206.243356.jpg,0,0,0,0,0,0,1,0
1682497492.5537875.jpg,0,0,0,1,1,0,0,0
1682575702.0105114.jpg,0,1,0,0,0,0,0,0
1687314446.3244522.jpg,0,1,0,0,0,0,0,0
1687314504.3341942.jpg,0,1,0,0,0,0,0,0
1687314402.279861.jpg,0,1,0,0,0,0,0,0
1687314631.1292605.jpg,1,0,0,0,0,0,0,0
1687316728.6304047.jpg,0,0,0,0,0,1,0,0
1687314146.692498.jpg,0,0,0,0,0,0,1,0
1682577074.525237.jpg,0,0,0,0,1,0,0,0
1687314582.3693707.jpg,1,0,0,0,0,0,0,0
1687314682.662444.jpg,1,0,0,0,0,0,0,0
1687314720.695343.jpg,1,0,0,0,0,0,0,0
1687312644.1612241.jpg,0,0,1,0,0,0,0,0
1687147388.2014697.jpg,0,0,0,1,0,0,0,0
1687313310.971322.jpg,0,0,0,0,1,0,0,0
1682477876.2446628.jpg,0,0,0,1,0,0,0,0
1687314364.2438633.jpg,0,1,0,0,0,0,0,0
1687312561.8974755.jpg,0,0,1,0,0,0,0,0
1687312636.6038723.jpg,0,0,1,0,1,0,0,0
1687314231.8330536.jpg,0,0,0,0,0,0,1,0
1687314141.5780666.jpg,0,0,0,0,0,0,1,0
1682060704.865025.jpg,0,0,0,0,0,0,0,1
1687316719.7426908.jpg,0,0,0,0,0,1,0,0
1682041790.960677.jpg,0,1,0,0,0,0,0,0
1687314243.1007633.jpg,0,0,0,0,0,0,1,0
1687312574.0061028.jpg,0,0,1,0,1,0,0,0
1682060191.7397912.jpg,0,1,0,0,0,0,0,0
1687312161.9583755.jpg,0,0,0,0,0,0,0,1
1687147407.7351236.jpg,0,0,0,1,0,0,0,0
1682577032.2087762.jpg,1,0,0,0,0,0,0,0
1687316722.2717242.jpg,0,0,0,0,0,1,0,0
1687147445.4119534.jpg,0,0,0,1,0,0,0,0
1687316693.598421.jpg,0,0,0,0,0,1,0,0
1687314374.2411704.jpg,0,1,0,0,0,0,0,0
